Customer_ID,Customer_Name,Email,Product,Quantity,Price_Per_Item,Total_Price,Purchase_Date,Season
CUST_0027,Name CUST_0027,cust_0027@demo.example,Shoes,2,100.56,201.12,2024-02-16,Spring
CUST_0027,Name CUST_0027,cust_0027@demo.example,Pants,2,134.44,268.88,2024-02-19,Winter
CUST_0027,Name CUST_0027,cust_0027@demo.example,Shoes,4,15.45,61.8,2024-04-29,Fall
CUST_0027,Name CUST_0027,cust_0027@demo.example,Dress,1,147.37,147.37,2024-07-04,Fall
CUST_0027,Name CUST_0027,cust_0027@demo.example,Accessory,3,104.53,313.59,2024-08-20,Winter
CUST_0027,Name CUST_0027,cust_0027@demo.example,Dress,4,141.59,566.36,2024-09-07,Spring
CUST_0027,Name CUST_0027,cust_0027@demo.example,Accessory,2,134.19,268.38,2024-10-27,Spring
CUST_0027,Name CUST_0027,cust_0027@demo.example,Accessory,2,101.38,202.76,2024-11-08,Winter
CUST_0027,Name CUST_0027,cust_0027@demo.example,Jacket,3,41.98,125.94,2024-12-19,Summer
CUST_0027,Name CUST_0027,cust_0027@demo.example,Shirt,3,101.6,304.8,2024-12-24,Summer
CUST_0028,Name CUST_0028,cust_0028@demo.example,Pants,2,92.92,185.84,2024-02-05,Fall
CUST_0028,Name CUST_0028,cust_0028@demo.example,Pants,3,45.61,136.83,2025-02-06,Summer
CUST_0029,Name CUST_0029,cust_0029@demo.example,Pants,2,48.62,97.24,2024-01-09,Winter
CUST_0029,Name CUST_0029,cust_0029@demo.example,Shirt,3,95.95,287.85,2024-02-11,Summer
CUST_0029,Name CUST_0029,cust_0029@demo.example,Pants,1,61.44,61.44,2024-03-08,Fall
CUST_0029,Name CUST_0029,cust_0029@demo.example,Pants,1,50.26,50.26,2024-03-16,Summer
CUST_0029,Name CUST_0029,cust_0029@demo.example,Shoes,3,64.56,193.68,2024-05-20,Fall
CUST_0029,Name CUST_0029,cust_0029@demo.example,Accessory,4,67.02,268.08,2024-06-22,Spring
CUST_0029,Name CUST_0029,cust_0029@demo.example,Jacket,1,79.66,79.66,2024-08-06,Spring
CUST_0029,Name CUST_0029,cust_0029@demo.example,Accessory,4,25.69,102.76,2024-08-20,Spring
CUST_0029,Name CUST_0029,cust_0029@demo.example,Jacket,1,20.39,20.39,2024-08-22,Winter
CUST_0029,Name CUST_0029,cust_0029@demo.example,Shirt,2,142.47,284.94,2024-09-14,Fall
CUST_0029,Name CUST_0029,cust_0029@demo.example,Jacket,1,114.9,114.9,2024-09-26,Winter
CUST_0029,Name CUST_0029,cust_0029@demo.example,Shirt,3,122.19,366.57,2024-10-03,Spring
CUST_0029,Name CUST_0029,cust_0029@demo.example,Pants,2,71.35,142.7,2024-12-01,Winter
CUST_0029,Name CUST_0029,cust_0029@demo.example,Shirt,3,82.83,248.49,2025-02-02,Winter
CUST_0030,Name CUST_0030,cust_0030@demo.example,Pants,1,91.75,91.75,2024-06-29,Summer
CUST_0030,Name CUST_0030,cust_0030@demo.example,Dress,3,103.78,311.34,2024-08-06,Summer
CUST_0030,Name CUST_0030,cust_0030@demo.example,Dress,1,114.75,114.75,2024-08-09,Summer
CUST_0030,Name CUST_0030,cust_0030@demo.example,Shoes,1,92.93,92.93,2024-10-11,Fall
CUST_0030,Name CUST_0030,cust_0030@demo.example,Accessory,1,68.69,68.69,2024-12-09,Winter
CUST_0030,Name CUST_0030,cust_0030@demo.example,Shirt,4,21.26,85.04,2024-12-17,Spring
CUST_0030,Name CUST_0030,cust_0030@demo.example,Shoes,1,145.64,145.64,2025-01-04,Fall
CUST_0031,Name CUST_0031,cust_0031@demo.example,Shoes,2,33.72,67.44,2024-01-27,Spring
CUST_0031,Name CUST_0031,cust_0031@demo.example,Shirt,2,114.25,228.5,2024-02-05,Spring
CUST_0031,Name CUST_0031,cust_0031@demo.example,Jacket,3,91.23,273.69,2024-02-28,Spring
CUST_0031,Name CUST_0031,cust_0031@demo.example,Dress,3,55.01,165.03,2024-03-21,Spring
CUST_0031,Name CUST_0031,cust_0031@demo.example,Pants,3,12.84,38.52,2024-06-22,Winter
CUST_0031,Name CUST_0031,cust_0031@demo.example,Accessory,4,27.3,109.2,2024-06-25,Winter
CUST_0031,Name CUST_0031,cust_0031@demo.example,Dress,2,128.92,257.84,2024-09-03,Fall
CUST_0031,Name CUST_0031,cust_0031@demo.example,Pants,4,69.16,276.64,2024-09-05,Spring
CUST_0031,Name CUST_0031,cust_0031@demo.example,Jacket,3,18.27,54.81,2024-09-26,Spring
CUST_0031,Name CUST_0031,cust_0031@demo.example,Dress,3,16.0,48.0,2024-11-07,Fall
CUST_0031,Name CUST_0031,cust_0031@demo.example,Accessory,1,49.55,49.55,2024-12-11,Winter
CUST_0031,Name CUST_0031,cust_0031@demo.example,Jacket,2,63.91,127.82,2025-01-17,Fall
CUST_0032,Name CUST_0032,cust_0032@demo.example,Pants,3,142.45,427.35,2024-04-14,Fall
CUST_0032,Name CUST_0032,cust_0032@demo.example,Jacket,3,28.56,85.68,2024-05-28,Winter
CUST_0033,Name CUST_0033,cust_0033@demo.example,Dress,4,139.12,556.48,2024-01-10,Winter
CUST_0033,Name CUST_0033,cust_0033@demo.example,Shirt,4,130.92,523.68,2024-02-06,Winter
CUST_0033,Name CUST_0033,cust_0033@demo.example,Pants,4,85.5,342.0,2024-03-07,Fall
CUST_0033,Name CUST_0033,cust_0033@demo.example,Jacket,4,109.91,439.64,2024-10-20,Fall
CUST_0034,Name CUST_0034,cust_0034@demo.example,Pants,1,145.34,145.34,2024-07-26,Winter
CUST_0034,Name CUST_0034,cust_0034@demo.example,Jacket,4,84.31,337.24,2024-08-11,Fall
CUST_0034,Name CUST_0034,cust_0034@demo.example,Shirt,3,24.16,72.48,2024-12-19,Summer
CUST_0035,Name CUST_0035,cust_0035@demo.example,Shirt,3,147.57,442.71,2024-02-22,Summer
CUST_0035,Name CUST_0035,cust_0035@demo.example,Jacket,4,21.42,85.68,2024-03-18,Fall
CUST_0035,Name CUST_0035,cust_0035@demo.example,Shoes,4,76.03,304.12,2024-03-31,Winter
CUST_0035,Name CUST_0035,cust_0035@demo.example,Accessory,2,95.13,190.26,2024-04-11,Spring
CUST_0035,Name CUST_0035,cust_0035@demo.example,Shirt,1,100.96,100.96,2024-05-26,Winter
CUST_0035,Name CUST_0035,cust_0035@demo.example,Shirt,4,74.36,297.44,2024-06-07,Fall
CUST_0035,Name CUST_0035,cust_0035@demo.example,Shirt,4,81.19,324.76,2024-06-13,Winter
CUST_0035,Name CUST_0035,cust_0035@demo.example,Pants,2,57.96,115.92,2024-06-22,Spring
CUST_0035,Name CUST_0035,cust_0035@demo.example,Pants,2,44.61,89.22,2024-06-28,Fall
CUST_0035,Name CUST_0035,cust_0035@demo.example,Shoes,1,74.06,74.06,2024-08-24,Summer
CUST_0035,Name CUST_0035,cust_0035@demo.example,Pants,1,85.22,85.22,2024-09-18,Fall
CUST_0035,Name CUST_0035,cust_0035@demo.example,Accessory,3,131.27,393.81,2024-12-14,Fall
CUST_0035,Name CUST_0035,cust_0035@demo.example,Dress,3,93.62,280.86,2025-02-11,Spring
CUST_0036,Name CUST_0036,cust_0036@demo.example,Shoes,4,148.76,595.04,2024-05-06,Summer
CUST_0036,Name CUST_0036,cust_0036@demo.example,Jacket,3,138.68,416.04,2024-07-05,Winter
CUST_0037,Name CUST_0037,cust_0037@demo.example,Pants,3,54.62,163.86,2024-01-10,Fall
CUST_0037,Name CUST_0037,cust_0037@demo.example,Accessory,3,25.04,75.12,2024-02-03,Winter
CUST_0037,Name CUST_0037,cust_0037@demo.example,Shirt,3,128.53,385.59,2024-02-09,Spring
CUST_0037,Name CUST_0037,cust_0037@demo.example,Accessory,3,111.88,335.64,2024-05-25,Summer
CUST_0037,Name CUST_0037,cust_0037@demo.example,Accessory,4,29.8,119.2,2024-06-07,Spring
CUST_0037,Name CUST_0037,cust_0037@demo.example,Dress,4,100.8,403.2,2024-06-07,Summer
CUST_0037,Name CUST_0037,cust_0037@demo.example,Pants,1,92.42,92.42,2024-06-19,Fall
CUST_0037,Name CUST_0037,cust_0037@demo.example,Accessory,1,120.91,120.91,2024-06-22,Fall
CUST_0037,Name CUST_0037,cust_0037@demo.example,Jacket,3,115.83,347.49,2024-08-15,Summer
CUST_0037,Name CUST_0037,cust_0037@demo.example,Pants,4,33.29,133.16,2024-11-01,Summer
CUST_0037,Name CUST_0037,cust_0037@demo.example,Shoes,3,132.94,398.82,2024-12-04,Summer
CUST_0037,Name CUST_0037,cust_0037@demo.example,Jacket,1,101.15,101.15,2024-12-09,Fall
CUST_0037,Name CUST_0037,cust_0037@demo.example,Dress,4,18.03,72.12,2025-01-04,Summer
CUST_0037,Name CUST_0037,cust_0037@demo.example,Pants,4,38.5,154.0,2025-01-27,Summer
CUST_0038,Name CUST_0038,cust_0038@demo.example,Pants,4,81.28,325.12,2024-01-28,Winter
CUST_0038,Name CUST_0038,cust_0038@demo.example,Dress,3,42.99,128.97,2024-02-11,Spring
CUST_0038,Name CUST_0038,cust_0038@demo.example,Jacket,3,145.25,435.75,2024-05-02,Summer
CUST_0038,Name CUST_0038,cust_0038@demo.example,Dress,1,100.48,100.48,2024-05-08,Spring
CUST_0038,Name CUST_0038,cust_0038@demo.example,Dress,4,75.71,302.84,2024-07-07,Winter
CUST_0038,Name CUST_0038,cust_0038@demo.example,Shirt,2,126.68,253.36,2024-08-18,Summer
CUST_0038,Name CUST_0038,cust_0038@demo.example,Pants,4,145.35,581.4,2024-09-14,Summer
CUST_0038,Name CUST_0038,cust_0038@demo.example,Pants,1,51.34,51.34,2024-12-30,Fall
CUST_0038,Name CUST_0038,cust_0038@demo.example,Pants,3,121.21,363.63,2024-12-31,Spring
CUST_0038,Name CUST_0038,cust_0038@demo.example,Shirt,4,134.08,536.32,2025-02-22,Winter
CUST_0039,Name CUST_0039,cust_0039@demo.example,Jacket,1,127.46,127.46,2024-02-02,Spring
CUST_0039,Name CUST_0039,cust_0039@demo.example,Shirt,3,44.79,134.37,2024-02-26,Spring
CUST_0039,Name CUST_0039,cust_0039@demo.example,Accessory,2,87.73,175.46,2024-04-20,Winter
CUST_0039,Name CUST_0039,cust_0039@demo.example,Shoes,4,100.18,400.72,2024-05-02,Winter
CUST_0039,Name CUST_0039,cust_0039@demo.example,Jacket,2,116.72,233.44,2024-08-29,Winter
CUST_0039,Name CUST_0039,cust_0039@demo.example,Shirt,1,137.01,137.01,2024-11-11,Fall
CUST_0040,Name CUST_0040,cust_0040@demo.example,Jacket,3,45.2,135.6,2024-01-01,Summer
CUST_0040,Name CUST_0040,cust_0040@demo.example,Accessory,1,59.58,59.58,2024-07-01,Spring
CUST_0040,Name CUST_0040,cust_0040@demo.example,Dress,2,111.16,222.32,2024-09-20,Winter
CUST_0040,Name CUST_0040,cust_0040@demo.example,Shoes,4,148.5,594.0,2024-09-20,Winter
CUST_0040,Name CUST_0040,cust_0040@demo.example,Jacket,1,65.88,65.88,2024-09-26,Spring
CUST_0040,Name CUST_0040,cust_0040@demo.example,Dress,4,147.38,589.52,2024-11-21,Spring
CUST_0040,Name CUST_0040,cust_0040@demo.example,Dress,1,84.24,84.24,2024-12-06,Spring
CUST_0040,Name CUST_0040,cust_0040@demo.example,Pants,4,99.18,396.72,2024-12-22,Spring
CUST_0040,Name CUST_0040,cust_0040@demo.example,Pants,4,17.1,68.4,2025-01-01,Spring
CUST_0040,Name CUST_0040,cust_0040@demo.example,Dress,3,30.41,91.23,2025-01-30,Fall
CUST_0040,Name CUST_0040,cust_0040@demo.example,Dress,2,134.24,268.48,2025-02-09,Fall
CUST_0040,Name CUST_0040,cust_0040@demo.example,Accessory,2,126.59,253.18,2025-02-20,Winter
CUST_0041,Name CUST_0041,cust_0041@demo.example,Shirt,2,51.48,102.96,2024-01-19,Fall
CUST_0041,Name CUST_0041,cust_0041@demo.example,Dress,4,107.51,430.04,2024-04-05,Fall
CUST_0041,Name CUST_0041,cust_0041@demo.example,Jacket,1,122.31,122.31,2024-05-19,Winter
CUST_0041,Name CUST_0041,cust_0041@demo.example,Dress,2,87.28,174.56,2024-11-04,Spring
CUST_0041,Name CUST_0041,cust_0041@demo.example,Jacket,4,135.46,541.84,2025-01-15,Fall
CUST_0041,Name CUST_0041,cust_0041@demo.example,Shirt,1,112.34,112.34,2025-02-14,Winter
CUST_0042,Name CUST_0042,cust_0042@demo.example,Shirt,4,60.51,242.04,2024-03-26,Fall
CUST_0042,Name CUST_0042,cust_0042@demo.example,Shoes,3,54.3,162.9,2024-06-16,Winter
CUST_0042,Name CUST_0042,cust_0042@demo.example,Shirt,4,49.89,199.56,2024-11-10,Spring
CUST_0043,Name CUST_0043,cust_0043@demo.example,Jacket,2,80.87,161.74,2024-01-14,Spring
CUST_0043,Name CUST_0043,cust_0043@demo.example,Accessory,2,129.12,258.24,2024-01-16,Winter
CUST_0043,Name CUST_0043,cust_0043@demo.example,Accessory,2,21.28,42.56,2024-01-18,Fall
CUST_0043,Name CUST_0043,cust_0043@demo.example,Pants,3,109.16,327.48,2024-05-14,Fall
CUST_0043,Name CUST_0043,cust_0043@demo.example,Shirt,4,143.03,572.12,2024-07-04,Summer
CUST_0043,Name CUST_0043,cust_0043@demo.example,Pants,3,101.64,304.92,2024-07-22,Spring
CUST_0043,Name CUST_0043,cust_0043@demo.example,Jacket,2,136.02,272.04,2024-08-19,Spring
CUST_0043,Name CUST_0043,cust_0043@demo.example,Accessory,4,62.14,248.56,2024-11-22,Summer
CUST_0043,Name CUST_0043,cust_0043@demo.example,Dress,4,142.94,571.76,2024-12-13,Winter
CUST_0043,Name CUST_0043,cust_0043@demo.example,Pants,4,39.62,158.48,2024-12-21,Spring
CUST_0043,Name CUST_0043,cust_0043@demo.example,Shoes,1,91.2,91.2,2025-01-25,Fall
CUST_0043,Name CUST_0043,cust_0043@demo.example,Accessory,3,104.16,312.48,2025-02-18,Spring
CUST_0044,Name CUST_0044,cust_0044@demo.example,Jacket,3,100.64,301.92,2024-03-05,Winter
CUST_0044,Name CUST_0044,cust_0044@demo.example,Shoes,3,76.5,229.5,2024-07-03,Summer
CUST_0044,Name CUST_0044,cust_0044@demo.example,Pants,2,53.97,107.94,2024-09-22,Fall
CUST_0044,Name CUST_0044,cust_0044@demo.example,Shoes,4,118.14,472.56,2024-09-26,Spring
CUST_0044,Name CUST_0044,cust_0044@demo.example,Pants,3,135.0,405.0,2024-10-04,Summer
CUST_0044,Name CUST_0044,cust_0044@demo.example,Jacket,1,21.07,21.07,2024-11-09,Winter
CUST_0044,Name CUST_0044,cust_0044@demo.example,Shoes,3,29.71,89.13,2024-12-14,Summer
CUST_0044,Name CUST_0044,cust_0044@demo.example,Shirt,2,71.7,143.4,2025-01-28,Spring
CUST_0044,Name CUST_0044,cust_0044@demo.example,Jacket,2,44.67,89.34,2025-02-09,Spring
CUST_0044,Name CUST_0044,cust_0044@demo.example,Shirt,3,82.21,246.63,2025-02-10,Summer
CUST_0045,Name CUST_0045,cust_0045@demo.example,Shoes,3,101.86,305.58,2024-01-24,Winter
CUST_0045,Name CUST_0045,cust_0045@demo.example,Shoes,3,39.09,117.27,2024-02-10,Fall
CUST_0045,Name CUST_0045,cust_0045@demo.example,Shirt,3,96.79,290.37,2024-03-05,Summer
CUST_0045,Name CUST_0045,cust_0045@demo.example,Shoes,3,142.75,428.25,2024-04-25,Fall
CUST_0045,Name CUST_0045,cust_0045@demo.example,Shirt,4,22.07,88.28,2024-06-01,Summer
CUST_0045,Name CUST_0045,cust_0045@demo.example,Pants,4,78.83,315.32,2024-08-13,Fall
CUST_0045,Name CUST_0045,cust_0045@demo.example,Jacket,1,56.04,56.04,2024-09-20,Spring
CUST_0045,Name CUST_0045,cust_0045@demo.example,Shirt,1,125.88,125.88,2024-10-15,Spring
CUST_0045,Name CUST_0045,cust_0045@demo.example,Shoes,2,35.63,71.26,2024-10-30,Fall
CUST_0045,Name CUST_0045,cust_0045@demo.example,Accessory,2,55.14,110.28,2024-11-06,Fall
CUST_0045,Name CUST_0045,cust_0045@demo.example,Accessory,1,80.73,80.73,2024-11-12,Fall
CUST_0045,Name CUST_0045,cust_0045@demo.example,Accessory,3,78.65,235.95,2024-11-24,Winter
CUST_0045,Name CUST_0045,cust_0045@demo.example,Pants,3,146.6,439.8,2025-01-10,Fall
CUST_0046,Name CUST_0046,cust_0046@demo.example,Shoes,1,142.44,142.44,2024-01-12,Winter
CUST_0046,Name CUST_0046,cust_0046@demo.example,Shirt,2,92.5,185.0,2024-05-03,Spring
CUST_0046,Name CUST_0046,cust_0046@demo.example,Pants,4,46.26,185.04,2024-07-15,Fall
CUST_0046,Name CUST_0046,cust_0046@demo.example,Shirt,2,31.44,62.88,2024-08-18,Fall
CUST_0046,Name CUST_0046,cust_0046@demo.example,Dress,4,80.83,323.32,2024-09-20,Winter
CUST_0046,Name CUST_0046,cust_0046@demo.example,Pants,3,38.2,114.6,2024-10-22,Winter
CUST_0047,Name CUST_0047,cust_0047@demo.example,Dress,1,66.36,66.36,2024-03-06,Fall
CUST_0047,Name CUST_0047,cust_0047@demo.example,Dress,4,117.49,469.96,2024-07-16,Spring
CUST_0047,Name CUST_0047,cust_0047@demo.example,Accessory,2,133.78,267.56,2024-08-08,Fall
CUST_0047,Name CUST_0047,cust_0047@demo.example,Shirt,4,51.43,205.72,2024-09-10,Spring
CUST_0047,Name CUST_0047,cust_0047@demo.example,Dress,2,62.03,124.06,2024-10-18,Spring
CUST_0047,Name CUST_0047,cust_0047@demo.example,Jacket,4,62.5,250.0,2025-01-26,Spring
CUST_0048,Name CUST_0048,cust_0048@demo.example,Dress,1,30.91,30.91,2024-01-24,Winter
CUST_0048,Name CUST_0048,cust_0048@demo.example,Jacket,2,95.14,190.28,2024-03-14,Spring
CUST_0048,Name CUST_0048,cust_0048@demo.example,Accessory,2,16.36,32.72,2024-03-16,Spring
CUST_0048,Name CUST_0048,cust_0048@demo.example,Jacket,1,72.86,72.86,2024-04-07,Summer
CUST_0048,Name CUST_0048,cust_0048@demo.example,Shoes,3,34.43,103.29,2024-06-16,Fall
CUST_0048,Name CUST_0048,cust_0048@demo.example,Shoes,1,147.23,147.23,2024-06-18,Fall
CUST_0048,Name CUST_0048,cust_0048@demo.example,Shoes,2,68.63,137.26,2024-07-30,Winter
CUST_0048,Name CUST_0048,cust_0048@demo.example,Shoes,4,32.55,130.2,2024-09-22,Summer
CUST_0048,Name CUST_0048,cust_0048@demo.example,Jacket,3,149.74,449.22,2024-10-14,Winter
CUST_0048,Name CUST_0048,cust_0048@demo.example,Shoes,3,82.01,246.03,2024-10-30,Winter
CUST_0048,Name CUST_0048,cust_0048@demo.example,Shirt,3,77.54,232.62,2024-12-28,Fall
CUST_0048,Name CUST_0048,cust_0048@demo.example,Pants,1,92.53,92.53,2025-01-04,Winter
CUST_0048,Name CUST_0048,cust_0048@demo.example,Shoes,1,109.4,109.4,2025-01-11,Summer
CUST_0048,Name CUST_0048,cust_0048@demo.example,Dress,1,94.37,94.37,2025-02-11,Summer
CUST_0049,Name CUST_0049,cust_0049@demo.example,Dress,4,137.87,551.48,2024-03-29,Fall
CUST_0049,Name CUST_0049,cust_0049@demo.example,Dress,3,43.03,129.09,2024-05-22,Fall
CUST_0049,Name CUST_0049,cust_0049@demo.example,Shoes,1,91.14,91.14,2024-05-27,Winter
CUST_0049,Name CUST_0049,cust_0049@demo.example,Pants,3,143.74,431.22,2024-07-21,Fall
CUST_0049,Name CUST_0049,cust_0049@demo.example,Accessory,3,89.35,268.05,2024-09-02,Fall
CUST_0049,Name CUST_0049,cust_0049@demo.example,Pants,3,96.19,288.57,2024-12-12,Summer
CUST_0049,Name CUST_0049,cust_0049@demo.example,Jacket,2,107.25,214.5,2024-12-26,Fall
CUST_0050,Name CUST_0050,cust_0050@demo.example,Jacket,1,59.8,59.8,2024-05-27,Fall
CUST_0050,Name CUST_0050,cust_0050@demo.example,Shoes,4,41.53,166.12,2025-01-17,Fall
CUST_0051,Name CUST_0051,cust_0051@demo.example,Jacket,1,149.61,149.61,2024-03-31,Winter
CUST_0051,Name CUST_0051,cust_0051@demo.example,Shirt,3,132.99,398.97,2024-04-05,Fall
CUST_0051,Name CUST_0051,cust_0051@demo.example,Shoes,1,104.44,104.44,2024-05-04,Summer
CUST_0051,Name CUST_0051,cust_0051@demo.example,Shirt,1,137.3,137.3,2024-05-26,Summer
CUST_0051,Name CUST_0051,cust_0051@demo.example,Pants,1,138.03,138.03,2024-09-30,Winter
CUST_0051,Name CUST_0051,cust_0051@demo.example,Jacket,2,68.15,136.3,2024-10-08,Winter
CUST_0051,Name CUST_0051,cust_0051@demo.example,Jacket,2,19.24,38.48,2024-11-22,Fall
CUST_0051,Name CUST_0051,cust_0051@demo.example,Dress,2,116.32,232.64,2024-11-29,Fall
CUST_0051,Name CUST_0051,cust_0051@demo.example,Shoes,3,30.94,92.82,2024-12-22,Summer
CUST_0051,Name CUST_0051,cust_0051@demo.example,Pants,4,25.88,103.52,2025-01-02,Spring
CUST_0052,Name CUST_0052,cust_0052@demo.example,Shoes,3,121.13,363.39,2024-01-08,Summer
CUST_0052,Name CUST_0052,cust_0052@demo.example,Pants,1,76.22,76.22,2024-02-01,Winter
CUST_0052,Name CUST_0052,cust_0052@demo.example,Pants,4,104.36,417.44,2024-02-14,Summer
CUST_0052,Name CUST_0052,cust_0052@demo.example,Shoes,4,126.12,504.48,2024-03-30,Fall
CUST_0052,Name CUST_0052,cust_0052@demo.example,Dress,2,123.62,247.24,2024-05-19,Summer
CUST_0052,Name CUST_0052,cust_0052@demo.example,Dress,1,48.09,48.09,2024-06-03,Summer
CUST_0052,Name CUST_0052,cust_0052@demo.example,Dress,2,73.65,147.3,2024-07-15,Fall
CUST_0052,Name CUST_0052,cust_0052@demo.example,Pants,4,134.72,538.88,2024-08-20,Winter
CUST_0052,Name CUST_0052,cust_0052@demo.example,Shirt,3,141.14,423.42,2024-09-01,Fall
CUST_0052,Name CUST_0052,cust_0052@demo.example,Dress,1,140.13,140.13,2024-11-04,Fall
CUST_0052,Name CUST_0052,cust_0052@demo.example,Accessory,4,101.46,405.84,2025-01-09,Summer
CUST_0053,Name CUST_0053,cust_0053@demo.example,Jacket,2,110.93,221.86,2024-02-29,Spring
CUST_0053,Name CUST_0053,cust_0053@demo.example,Shoes,4,115.19,460.76,2024-03-19,Fall
CUST_0053,Name CUST_0053,cust_0053@demo.example,Pants,2,42.24,84.48,2024-07-07,Winter
CUST_0053,Name CUST_0053,cust_0053@demo.example,Accessory,4,116.51,466.04,2024-07-31,Summer
CUST_0053,Name CUST_0053,cust_0053@demo.example,Accessory,3,107.26,321.78,2024-09-14,Fall
CUST_0053,Name CUST_0053,cust_0053@demo.example,Jacket,4,123.6,494.4,2024-09-18,Summer
CUST_0053,Name CUST_0053,cust_0053@demo.example,Shirt,4,75.04,300.16,2024-09-19,Winter
CUST_0053,Name CUST_0053,cust_0053@demo.example,Dress,4,84.89,339.56,2024-09-26,Spring
CUST_0053,Name CUST_0053,cust_0053@demo.example,Shoes,1,20.52,20.52,2024-10-15,Summer
CUST_0053,Name CUST_0053,cust_0053@demo.example,Shoes,2,34.71,69.42,2024-10-20,Winter
CUST_0053,Name CUST_0053,cust_0053@demo.example,Jacket,3,111.81,335.43,2024-12-10,Fall
CUST_0053,Name CUST_0053,cust_0053@demo.example,Shoes,2,105.89,211.78,2025-01-25,Spring
CUST_0054,Name CUST_0054,cust_0054@demo.example,Shirt,1,86.68,86.68,2024-06-25,Spring
CUST_0054,Name CUST_0054,cust_0054@demo.example,Shirt,2,91.81,183.62,2025-01-16,Winter
CUST_0055,Name CUST_0055,cust_0055@demo.example,Jacket,1,147.03,147.03,2024-01-02,Winter
