Customer_ID,Customer_Name,Email,Product,Quantity,Price_Per_Item,Total_Price,Purchase_Date,Season
CUST_0055,Name CUST_0055,cust_0055@demo.example,Pants,3,68.42,205.26,2024-01-17,Winter
CUST_0055,Name CUST_0055,cust_0055@demo.example,Shirt,4,96.86,387.44,2024-01-17,Summer
CUST_0055,Name CUST_0055,cust_0055@demo.example,Dress,2,102.19,204.38,2024-02-11,Spring
CUST_0055,Name CUST_0055,cust_0055@demo.example,Accessory,4,84.98,339.92,2024-04-01,Summer
CUST_0055,Name CUST_0055,cust_0055@demo.example,Shirt,1,25.92,25.92,2024-04-15,Winter
CUST_0055,Name CUST_0055,cust_0055@demo.example,Accessory,2,50.04,100.08,2024-06-26,Spring
CUST_0055,Name CUST_0055,cust_0055@demo.example,Jacket,4,73.9,295.6,2024-07-10,Winter
CUST_0055,Name CUST_0055,cust_0055@demo.example,Pants,4,125.62,502.48,2024-09-29,Winter
CUST_0056,Name CUST_0056,cust_0056@demo.example,Accessory,2,53.5,107.0,2024-05-03,Summer
CUST_0056,Name CUST_0056,cust_0056@demo.example,Pants,2,53.38,106.76,2024-07-28,Winter
CUST_0056,Name CUST_0056,cust_0056@demo.example,Shoes,3,49.97,149.91,2024-07-30,Summer
CUST_0056,Name CUST_0056,cust_0056@demo.example,Dress,2,65.6,131.2,2024-08-01,Summer
CUST_0056,Name CUST_0056,cust_0056@demo.example,Shirt,2,86.49,172.98,2024-08-12,Summer
CUST_0056,Name CUST_0056,cust_0056@demo.example,Accessory,3,44.31,132.93,2024-09-14,Fall
CUST_0056,Name CUST_0056,cust_0056@demo.example,Pants,3,44.69,134.07,2024-10-22,Summer
CUST_0056,Name CUST_0056,cust_0056@demo.example,Shirt,4,88.71,354.84,2024-11-16,Fall
CUST_0056,Name CUST_0056,cust_0056@demo.example,Dress,4,120.44,481.76,2024-11-25,Winter
CUST_0056,Name CUST_0056,cust_0056@demo.example,Shirt,1,45.77,45.77,2024-12-10,Winter
CUST_0056,Name CUST_0056,cust_0056@demo.example,Shoes,4,138.23,552.92,2025-02-16,Winter
CUST_0057,Name CUST_0057,cust_0057@demo.example,Accessory,2,141.33,282.66,2024-01-08,Spring
CUST_0057,Name CUST_0057,cust_0057@demo.example,Shoes,2,123.04,246.08,2024-02-07,Summer
CUST_0057,Name CUST_0057,cust_0057@demo.example,Dress,2,88.19,176.38,2024-07-22,Winter
CUST_0057,Name CUST_0057,cust_0057@demo.example,Dress,2,131.99,263.98,2024-09-02,Fall
CUST_0057,Name CUST_0057,cust_0057@demo.example,Jacket,2,19.11,38.22,2024-10-01,Spring
CUST_0057,Name CUST_0057,cust_0057@demo.example,Dress,1,139.27,139.27,2024-11-27,Spring
CUST_0057,Name CUST_0057,cust_0057@demo.example,Accessory,4,138.19,552.76,2025-01-17,Summer
CUST_0058,Name CUST_0058,cust_0058@demo.example,Shoes,3,88.36,265.08,2024-01-09,Winter
CUST_0058,Name CUST_0058,cust_0058@demo.example,Accessory,4,145.38,581.52,2024-05-11,Winter
CUST_0058,Name CUST_0058,cust_0058@demo.example,Pants,2,39.07,78.14,2024-05-31,Winter
CUST_0058,Name CUST_0058,cust_0058@demo.example,Pants,1,89.63,89.63,2024-07-30,Summer
CUST_0058,Name CUST_0058,cust_0058@demo.example,Dress,2,113.12,226.24,2024-08-23,Summer
CUST_0058,Name CUST_0058,cust_0058@demo.example,Accessory,1,122.79,122.79,2024-08-26,Winter
CUST_0058,Name CUST_0058,cust_0058@demo.example,Dress,3,54.56,163.68,2024-09-30,Winter
CUST_0058,Name CUST_0058,cust_0058@demo.example,Accessory,2,80.9,161.8,2024-10-18,Fall
CUST_0058,Name CUST_0058,cust_0058@demo.example,Dress,3,138.18,414.54,2025-01-24,Fall
CUST_0059,Name CUST_0059,cust_0059@demo.example,Shoes,2,13.26,26.52,2024-02-04,Winter
CUST_0059,Name CUST_0059,cust_0059@demo.example,Shirt,1,127.79,127.79,2024-09-25,Spring
CUST_0059,Name CUST_0059,cust_0059@demo.example,Shoes,4,37.4,149.6,2025-01-03,Spring
CUST_0059,Name CUST_0059,cust_0059@demo.example,Accessory,1,68.91,68.91,2025-01-26,Summer
CUST_0060,Name CUST_0060,cust_0060@demo.example,Shirt,4,102.98,411.92,2024-01-31,Spring
CUST_0060,Name CUST_0060,cust_0060@demo.example,Dress,2,97.53,195.06,2024-05-03,Fall
CUST_0060,Name CUST_0060,cust_0060@demo.example,Jacket,4,22.9,91.6,2024-05-16,Winter
CUST_0060,Name CUST_0060,cust_0060@demo.example,Shoes,4,13.64,54.56,2024-09-29,Fall
CUST_0060,Name CUST_0060,cust_0060@demo.example,Accessory,3,14.37,43.11,2024-10-01,Winter
CUST_0060,Name CUST_0060,cust_0060@demo.example,Pants,2,148.65,297.3,2024-10-16,Fall
CUST_0060,Name CUST_0060,cust_0060@demo.example,Shirt,2,26.77,53.54,2025-02-16,Summer
CUST_0061,Name CUST_0061,cust_0061@demo.example,Pants,3,34.42,103.26,2024-02-09,Winter
CUST_0061,Name CUST_0061,cust_0061@demo.example,Jacket,1,24.9,24.9,2024-02-11,Winter
CUST_0061,Name CUST_0061,cust_0061@demo.example,Accessory,4,128.66,514.64,2024-02-12,Fall
CUST_0061,Name CUST_0061,cust_0061@demo.example,Shirt,4,44.04,176.16,2024-02-20,Fall
CUST_0061,Name CUST_0061,cust_0061@demo.example,Accessory,2,115.81,231.62,2024-04-16,Winter
CUST_0061,Name CUST_0061,cust_0061@demo.example,Shirt,4,49.41,197.64,2024-04-18,Fall
CUST_0061,Name CUST_0061,cust_0061@demo.example,Dress,1,36.75,36.75,2024-10-05,Spring
CUST_0061,Name CUST_0061,cust_0061@demo.example,Shirt,4,19.74,78.96,2024-10-09,Summer
CUST_0061,Name CUST_0061,cust_0061@demo.example,Shirt,1,135.48,135.48,2024-10-16,Summer
CUST_0061,Name CUST_0061,cust_0061@demo.example,Dress,4,145.71,582.84,2024-11-05,Spring
CUST_0061,Name CUST_0061,cust_0061@demo.example,Accessory,3,64.97,194.91,2024-12-12,Summer
CUST_0061,Name CUST_0061,cust_0061@demo.example,Dress,1,81.11,81.11,2025-02-08,Spring
CUST_0062,Name CUST_0062,cust_0062@demo.example,Dress,3,73.37,220.11,2024-01-03,Spring
CUST_0062,Name CUST_0062,cust_0062@demo.example,Accessory,3,33.28,99.84,2024-02-12,Summer
CUST_0062,Name CUST_0062,cust_0062@demo.example,Accessory,3,122.13,366.39,2024-02-13,Spring
CUST_0062,Name CUST_0062,cust_0062@demo.example,Shoes,1,24.37,24.37,2024-02-22,Spring
CUST_0062,Name CUST_0062,cust_0062@demo.example,Jacket,1,37.86,37.86,2024-03-08,Winter
CUST_0062,Name CUST_0062,cust_0062@demo.example,Pants,3,49.04,147.12,2024-05-17,Spring
CUST_0062,Name CUST_0062,cust_0062@demo.example,Dress,4,79.7,318.8,2024-05-19,Winter
CUST_0062,Name CUST_0062,cust_0062@demo.example,Accessory,4,119.53,478.12,2024-07-30,Summer
CUST_0062,Name CUST_0062,cust_0062@demo.example,Accessory,2,105.8,211.6,2024-08-09,Winter
CUST_0062,Name CUST_0062,cust_0062@demo.example,Pants,2,106.57,213.14,2024-10-19,Summer
CUST_0062,Name CUST_0062,cust_0062@demo.example,Shirt,3,131.19,393.57,2024-11-01,Fall
CUST_0062,Name CUST_0062,cust_0062@demo.example,Shirt,4,55.7,222.8,2025-01-13,Spring
CUST_0063,Name CUST_0063,cust_0063@demo.example,Shoes,4,57.85,231.4,2024-01-04,Winter
CUST_0063,Name CUST_0063,cust_0063@demo.example,Accessory,3,142.3,426.9,2024-07-03,Winter
CUST_0063,Name CUST_0063,cust_0063@demo.example,Jacket,3,70.11,210.33,2024-08-10,Spring
CUST_0063,Name CUST_0063,cust_0063@demo.example,Pants,2,75.18,150.36,2024-10-31,Fall
CUST_0064,Name CUST_0064,cust_0064@demo.example,Dress,2,102.75,205.5,2024-02-25,Summer
CUST_0064,Name CUST_0064,cust_0064@demo.example,Shoes,2,93.73,187.46,2024-02-28,Summer
CUST_0064,Name CUST_0064,cust_0064@demo.example,Jacket,2,110.7,221.4,2024-05-09,Spring
CUST_0064,Name CUST_0064,cust_0064@demo.example,Pants,4,145.55,582.2,2024-05-29,Fall
CUST_0064,Name CUST_0064,cust_0064@demo.example,Accessory,3,95.24,285.72,2024-06-02,Summer
CUST_0064,Name CUST_0064,cust_0064@demo.example,Accessory,4,58.19,232.76,2024-06-17,Summer
CUST_0064,Name CUST_0064,cust_0064@demo.example,Jacket,3,124.68,374.04,2024-07-11,Fall
CUST_0064,Name CUST_0064,cust_0064@demo.example,Shirt,3,126.72,380.16,2024-08-12,Winter
CUST_0064,Name CUST_0064,cust_0064@demo.example,Shoes,4,92.35,369.4,2024-08-17,Winter
CUST_0064,Name CUST_0064,cust_0064@demo.example,Jacket,3,36.51,109.53,2024-09-02,Fall
CUST_0064,Name CUST_0064,cust_0064@demo.example,Dress,1,121.12,121.12,2024-10-05,Spring
CUST_0064,Name CUST_0064,cust_0064@demo.example,Accessory,1,89.72,89.72,2024-11-27,Winter
CUST_0064,Name CUST_0064,cust_0064@demo.example,Dress,4,31.21,124.84,2024-12-10,Summer
CUST_0064,Name CUST_0064,cust_0064@demo.example,Jacket,1,143.51,143.51,2024-12-15,Summer
CUST_0065,Name CUST_0065,cust_0065@demo.example,Accessory,3,101.42,304.26,2024-01-12,Summer
CUST_0065,Name CUST_0065,cust_0065@demo.example,Accessory,3,18.17,54.51,2024-02-04,Spring
CUST_0065,Name CUST_0065,cust_0065@demo.example,Jacket,4,111.64,446.56,2024-02-19,Fall
CUST_0065,Name CUST_0065,cust_0065@demo.example,Shirt,3,69.4,208.2,2024-02-23,Spring
CUST_0065,Name CUST_0065,cust_0065@demo.example,Jacket,2,73.52,147.04,2024-04-23,Winter
CUST_0065,Name CUST_0065,cust_0065@demo.example,Shirt,4,26.62,106.48,2024-06-18,Fall
CUST_0065,Name CUST_0065,cust_0065@demo.example,Pants,4,144.27,577.08,2024-06-18,Winter
CUST_0065,Name CUST_0065,cust_0065@demo.example,Pants,1,113.76,113.76,2024-07-21,Winter
CUST_0065,Name CUST_0065,cust_0065@demo.example,Accessory,4,65.66,262.64,2024-10-30,Summer
CUST_0065,Name CUST_0065,cust_0065@demo.example,Accessory,2,37.72,75.44,2024-11-18,Winter
CUST_0065,Name CUST_0065,cust_0065@demo.example,Dress,2,60.07,120.14,2025-01-08,Winter
CUST_0065,Name CUST_0065,cust_0065@demo.example,Shoes,2,83.21,166.42,2025-01-14,Summer
CUST_0065,Name CUST_0065,cust_0065@demo.example,Shirt,2,59.61,119.22,2025-01-30,Winter
CUST_0065,Name CUST_0065,cust_0065@demo.example,Dress,2,83.91,167.82,2025-02-05,Winter
CUST_0066,Name CUST_0066,cust_0066@demo.example,Shoes,1,91.67,91.67,2024-05-22,Summer
CUST_0066,Name CUST_0066,cust_0066@demo.example,Shoes,3,128.68,386.04,2024-06-27,Summer
CUST_0066,Name CUST_0066,cust_0066@demo.example,Shirt,3,39.2,117.6,2024-07-06,Fall
CUST_0066,Name CUST_0066,cust_0066@demo.example,Shoes,4,96.36,385.44,2024-11-01,Spring
CUST_0066,Name CUST_0066,cust_0066@demo.example,Accessory,4,84.82,339.28,2024-12-09,Fall
CUST_0067,Name CUST_0067,cust_0067@demo.example,Pants,2,63.52,127.04,2024-02-29,Winter
CUST_0067,Name CUST_0067,cust_0067@demo.example,Jacket,2,55.41,110.82,2024-03-12,Spring
CUST_0067,Name CUST_0067,cust_0067@demo.example,Pants,1,78.88,78.88,2024-07-02,Winter
CUST_0067,Name CUST_0067,cust_0067@demo.example,Jacket,2,91.32,182.64,2024-08-02,Summer
CUST_0067,Name CUST_0067,cust_0067@demo.example,Jacket,2,88.58,177.16,2024-09-06,Fall
CUST_0067,Name CUST_0067,cust_0067@demo.example,Jacket,3,35.21,105.63,2024-10-02,Winter
CUST_0067,Name CUST_0067,cust_0067@demo.example,Dress,1,91.03,91.03,2024-10-08,Fall
CUST_0067,Name CUST_0067,cust_0067@demo.example,Jacket,4,68.46,273.84,2024-10-14,Winter
CUST_0067,Name CUST_0067,cust_0067@demo.example,Pants,2,55.22,110.44,2024-12-10,Fall
CUST_0067,Name CUST_0067,cust_0067@demo.example,Shoes,3,138.78,416.34,2024-12-27,Spring
CUST_0067,Name CUST_0067,cust_0067@demo.example,Shirt,4,79.44,317.76,2024-12-29,Spring
CUST_0067,Name CUST_0067,cust_0067@demo.example,Dress,2,52.31,104.62,2025-02-11,Summer
CUST_0068,Name CUST_0068,cust_0068@demo.example,Dress,4,138.79,555.16,2024-03-10,Summer
CUST_0068,Name CUST_0068,cust_0068@demo.example,Pants,2,120.31,240.62,2024-03-25,Spring
CUST_0068,Name CUST_0068,cust_0068@demo.example,Dress,1,74.06,74.06,2024-06-01,Spring
CUST_0068,Name CUST_0068,cust_0068@demo.example,Dress,3,51.93,155.79,2024-06-14,Spring
CUST_0068,Name CUST_0068,cust_0068@demo.example,Accessory,1,113.57,113.57,2024-08-05,Summer
CUST_0068,Name CUST_0068,cust_0068@demo.example,Pants,1,119.04,119.04,2024-08-12,Summer
CUST_0068,Name CUST_0068,cust_0068@demo.example,Shoes,3,85.45,256.35,2024-10-18,Summer
CUST_0068,Name CUST_0068,cust_0068@demo.example,Accessory,2,46.46,92.92,2024-12-25,Fall
CUST_0068,Name CUST_0068,cust_0068@demo.example,Jacket,1,116.88,116.88,2025-01-22,Summer
CUST_0068,Name CUST_0068,cust_0068@demo.example,Shoes,3,130.82,392.46,2025-02-19,Winter
CUST_0069,Name CUST_0069,cust_0069@demo.example,Dress,3,107.87,323.61,2024-07-25,Winter
CUST_0069,Name CUST_0069,cust_0069@demo.example,Accessory,3,92.31,276.93,2024-09-06,Spring
CUST_0069,Name CUST_0069,cust_0069@demo.example,Shirt,4,63.77,255.08,2024-11-17,Spring
CUST_0069,Name CUST_0069,cust_0069@demo.example,Accessory,4,99.61,398.44,2025-01-09,Fall
CUST_0069,Name CUST_0069,cust_0069@demo.example,Shoes,4,79.55,318.2,2025-01-24,Fall
CUST_0070,Name CUST_0070,cust_0070@demo.example,Dress,3,56.56,169.68,2024-09-10,Fall
CUST_0070,Name CUST_0070,cust_0070@demo.example,Jacket,2,90.13,180.26,2024-10-07,Fall
CUST_0070,Name CUST_0070,cust_0070@demo.example,Jacket,4,42.06,168.24,2025-02-11,Summer
CUST_0071,Name CUST_0071,cust_0071@demo.example,Pants,2,77.8,155.6,2024-01-01,Summer
CUST_0071,Name CUST_0071,cust_0071@demo.example,Pants,1,140.26,140.26,2024-01-09,Winter
CUST_0071,Name CUST_0071,cust_0071@demo.example,Dress,3,62.72,188.16,2024-02-22,Summer
CUST_0071,Name CUST_0071,cust_0071@demo.example,Dress,1,102.33,102.33,2024-05-20,Spring
CUST_0071,Name CUST_0071,cust_0071@demo.example,Accessory,2,19.15,38.3,2024-07-09,Fall
CUST_0071,Name CUST_0071,cust_0071@demo.example,Jacket,1,148.87,148.87,2024-08-21,Summer
CUST_0071,Name CUST_0071,cust_0071@demo.example,Shirt,1,43.59,43.59,2024-09-01,Spring
CUST_0071,Name CUST_0071,cust_0071@demo.example,Accessory,4,13.28,53.12,2024-09-22,Fall
CUST_0071,Name CUST_0071,cust_0071@demo.example,Dress,2,133.74,267.48,2024-12-18,Summer
CUST_0071,Name CUST_0071,cust_0071@demo.example,Shirt,2,71.23,142.46,2025-01-06,Spring
CUST_0071,Name CUST_0071,cust_0071@demo.example,Accessory,1,18.34,18.34,2025-01-25,Winter
CUST_0071,Name CUST_0071,cust_0071@demo.example,Jacket,1,148.37,148.37,2025-02-22,Summer
CUST_0072,Name CUST_0072,cust_0072@demo.example,Pants,1,96.22,96.22,2024-02-05,Winter
CUST_0072,Name CUST_0072,cust_0072@demo.example,Jacket,1,93.36,93.36,2024-03-12,Fall
CUST_0072,Name CUST_0072,cust_0072@demo.example,Pants,2,98.68,197.36,2024-06-28,Winter
CUST_0072,Name CUST_0072,cust_0072@demo.example,Pants,3,121.17,363.51,2024-08-07,Fall
CUST_0072,Name CUST_0072,cust_0072@demo.example,Shirt,4,130.67,522.68,2024-11-11,Spring
CUST_0072,Name CUST_0072,cust_0072@demo.example,Shoes,1,46.25,46.25,2024-11-26,Fall
CUST_0072,Name CUST_0072,cust_0072@demo.example,Accessory,2,100.54,201.08,2025-01-31,Summer
CUST_0072,Name CUST_0072,cust_0072@demo.example,Accessory,1,129.01,129.01,2025-02-02,Fall
CUST_0073,Name CUST_0073,cust_0073@demo.example,Shoes,2,65.38,130.76,2024-06-11,Winter
CUST_0073,Name CUST_0073,cust_0073@demo.example,Shirt,2,117.26,234.52,2024-07-06,Spring
CUST_0073,Name CUST_0073,cust_0073@demo.example,Shirt,1,84.9,84.9,2024-09-12,Fall
CUST_0073,Name CUST_0073,cust_0073@demo.example,Dress,2,115.2,230.4,2024-09-22,Spring
CUST_0073,Name CUST_0073,cust_0073@demo.example,Shirt,2,80.29,160.58,2025-02-05,Summer
CUST_0074,Name CUST_0074,cust_0074@demo.example,Shirt,1,48.18,48.18,2024-02-04,Spring
CUST_0074,Name CUST_0074,cust_0074@demo.example,Accessory,1,109.69,109.69,2024-03-02,Spring
CUST_0074,Name CUST_0074,cust_0074@demo.example,Shoes,4,143.52,574.08,2024-03-24,Fall
CUST_0074,Name CUST_0074,cust_0074@demo.example,Dress,3,29.52,88.56,2024-03-26,Spring
CUST_0074,Name CUST_0074,cust_0074@demo.example,Shirt,1,139.6,139.6,2024-05-05,Winter
CUST_0074,Name CUST_0074,cust_0074@demo.example,Shoes,1,54.77,54.77,2024-05-22,Summer
CUST_0074,Name CUST_0074,cust_0074@demo.example,Pants,4,112.73,450.92,2024-06-07,Spring
CUST_0074,Name CUST_0074,cust_0074@demo.example,Shoes,4,23.38,93.52,2024-08-04,Summer
CUST_0074,Name CUST_0074,cust_0074@demo.example,Accessory,1,54.68,54.68,2024-11-09,Summer
CUST_0074,Name CUST_0074,cust_0074@demo.example,Accessory,4,81.91,327.64,2025-02-08,Winter
CUST_0074,Name CUST_0074,cust_0074@demo.example,Jacket,2,86.02,172.04,2025-02-17,Spring
CUST_0075,Name CUST_0075,cust_0075@demo.example,Dress,3,123.38,370.14,2024-01-16,Spring
CUST_0075,Name CUST_0075,cust_0075@demo.example,Pants,4,42.98,171.92,2024-01-19,Winter
CUST_0075,Name CUST_0075,cust_0075@demo.example,Pants,4,62.23,248.92,2024-01-24,Summer
CUST_0075,Name CUST_0075,cust_0075@demo.example,Pants,4,130.59,522.36,2024-01-29,Fall
CUST_0075,Name CUST_0075,cust_0075@demo.example,Shoes,1,36.75,36.75,2024-03-02,Spring
CUST_0075,Name CUST_0075,cust_0075@demo.example,Shoes,3,118.72,356.16,2024-03-21,Spring
CUST_0075,Name CUST_0075,cust_0075@demo.example,Dress,3,89.81,269.43,2024-04-12,Summer
CUST_0075,Name CUST_0075,cust_0075@demo.example,Shirt,1,18.08,18.08,2024-04-26,Summer
CUST_0075,Name CUST_0075,cust_0075@demo.example,Shoes,1,80.47,80.47,2024-05-14,Fall
CUST_0075,Name CUST_0075,cust_0075@demo.example,Shirt,1,88.33,88.33,2024-06-16,Fall
CUST_0075,Name CUST_0075,cust_0075@demo.example,Dress,1,133.02,133.02,2024-07-24,Fall
CUST_0075,Name CUST_0075,cust_0075@demo.example,Jacket,3,93.65,280.95,2024-08-25,Summer
CUST_0075,Name CUST_0075,cust_0075@demo.example,Shirt,3,49.43,148.29,2025-01-03,Fall
CUST_0075,Name CUST_0075,cust_0075@demo.example,Jacket,2,32.78,65.56,2025-01-10,Spring
CUST_0076,Name CUST_0076,cust_0076@demo.example,Shoes,1,139.14,139.14,2024-02-17,Winter
CUST_0076,Name CUST_0076,cust_0076@demo.example,Pants,2,85.11,170.22,2024-02-23,Winter
CUST_0076,Name CUST_0076,cust_0076@demo.example,Jacket,1,116.73,116.73,2024-06-20,Fall
CUST_0076,Name CUST_0076,cust_0076@demo.example,Pants,1,146.21,146.21,2024-09-08,Fall
CUST_0076,Name CUST_0076,cust_0076@demo.example,Accessory,3,99.76,299.28,2024-10-04,Spring
CUST_0077,Name CUST_0077,cust_0077@demo.example,Jacket,2,145.64,291.28,2024-02-16,Spring
CUST_0077,Name CUST_0077,cust_0077@demo.example,Accessory,1,33.75,33.75,2024-03-02,Fall
CUST_0077,Name CUST_0077,cust_0077@demo.example,Pants,1,33.45,33.45,2024-03-10,Winter
CUST_0077,Name CUST_0077,cust_0077@demo.example,Jacket,3,129.43,388.29,2024-05-29,Fall
CUST_0077,Name CUST_0077,cust_0077@demo.example,Shirt,4,49.53,198.12,2024-06-11,Summer
CUST_0077,Name CUST_0077,cust_0077@demo.example,Shirt,4,146.49,585.96,2024-07-09,Spring
CUST_0077,Name CUST_0077,cust_0077@demo.example,Shoes,4,88.72,354.88,2024-07-26,Summer
CUST_0077,Name CUST_0077,cust_0077@demo.example,Shoes,3,68.1,204.3,2024-08-26,Fall
CUST_0077,Name CUST_0077,cust_0077@demo.example,Jacket,2,99.94,199.88,2024-09-15,Spring
CUST_0077,Name CUST_0077,cust_0077@demo.example,Pants,1,72.03,72.03,2024-10-30,Summer
CUST_0077,Name CUST_0077,cust_0077@demo.example,Pants,3,47.9,143.7,2024-12-12,Spring
CUST_0077,Name CUST_0077,cust_0077@demo.example,Dress,1,41.67,41.67,2024-12-26,Summer
CUST_0077,Name CUST_0077,cust_0077@demo.example,Jacket,2,74.36,148.72,2025-01-29,Fall
CUST_0078,Name CUST_0078,cust_0078@demo.example,Pants,1,126.59,126.59,2024-01-07,Summer
CUST_0078,Name CUST_0078,cust_0078@demo.example,Accessory,4,63.37,253.48,2024-04-11,Spring
CUST_0078,Name CUST_0078,cust_0078@demo.example,Pants,1,122.94,122.94,2024-08-24,Spring
CUST_0079,Name CUST_0079,cust_0079@demo.example,Pants,4,106.28,425.12,2024-01-16,Fall
CUST_0079,Name CUST_0079,cust_0079@demo.example,Jacket,2,101.32,202.64,2024-01-18,Winter
CUST_0079,Name CUST_0079,cust_0079@demo.example,Jacket,2,136.54,273.08,2024-02-03,Summer
CUST_0079,Name CUST_0079,cust_0079@demo.example,Jacket,3,28.91,86.73,2024-02-17,Spring
CUST_0079,Name CUST_0079,cust_0079@demo.example,Shoes,4,39.53,158.12,2024-03-11,Summer
CUST_0079,Name CUST_0079,cust_0079@demo.example,Jacket,4,125.39,501.56,2024-03-27,Winter
CUST_0079,Name CUST_0079,cust_0079@demo.example,Jacket,2,49.95,99.9,2024-04-19,Summer
CUST_0079,Name CUST_0079,cust_0079@demo.example,Shoes,4,59.48,237.92,2024-09-02,Fall
CUST_0079,Name CUST_0079,cust_0079@demo.example,Dress,4,20.42,81.68,2024-10-08,Winter
CUST_0079,Name CUST_0079,cust_0079@demo.example,Shirt,3,138.61,415.83,2024-10-27,Spring
CUST_0079,Name CUST_0079,cust_0079@demo.example,Accessory,1,148.54,148.54,2024-11-18,Fall
CUST_0080,Name CUST_0080,cust_0080@demo.example,Jacket,3,20.09,60.27,2024-01-16,Fall
CUST_0080,Name CUST_0080,cust_0080@demo.example,Dress,2,44.64,89.28,2024-03-29,Fall
CUST_0080,Name CUST_0080,cust_0080@demo.example,Shoes,2,15.6,31.2,2024-05-18,Summer
CUST_0080,Name CUST_0080,cust_0080@demo.example,Jacket,2,127.46,254.92,2024-10-15,Fall
CUST_0080,Name CUST_0080,cust_0080@demo.example,Dress,1,109.08,109.08,2024-10-29,Summer
CUST_0080,Name CUST_0080,cust_0080@demo.example,Accessory,2,48.78,97.56,2024-12-02,Spring
CUST_0080,Name CUST_0080,cust_0080@demo.example,Jacket,2,91.45,182.9,2025-01-26,Fall
CUST_0080,Name CUST_0080,cust_0080@demo.example,Shirt,2,146.41,292.82,2025-01-27,Summer
